method,Photo,Art_Painting,Cartoon,Sketch,macro
strong_aug,96.41 +/- 0.67,84.45 +/- 1.95,82.91 +/- 1.76,83.47 +/- 1.97,86.81 +/- 0.63
feature_plus_kl,96.53 +/- 0.20,83.24 +/- 1.90,83.91 +/- 1.38,85.10 +/- 0.92,87.19 +/- 0.83
